-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,6,6,6,6,6,6,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,7,7,7,7,7,7,5,-1,-1,-1,-1,-1
-1,0,1,-1,-1,-1,-1,3,7,7,7,7,7,7,5,-1,-1,-1,-1,-1
6,6,6,6,4,-1,-1,3,7,7,7,7,7,7,5,-1,-1,-1,-1,-1
7,7,7,7,5,-1,-1,3,7,7,7,7,7,7,5,-1,-1,-1,-1,-1
7,7,7,7,5,5,5,3,7,7,7,7,7,7,5,5,5,5,5,5
7,7,7,7,5,5,5,3,7,7,7,7,7,7,5,5,5,5,5,5
